2.760e+00, 3.468e-08
2.770e+00, 3.248e-08
2.780e+00, 3.035e-08
2.790e+00, 2.829e-08
2.800e+00, 2.629e-08
2.810e+00, 2.436e-08
2.820e+00, 2.249e-08
2.830e+00, 2.067e-08
2.840e+00, 1.890e-08
2.850e+00, 1.718e-08
2.860e+00, 1.550e-08
2.870e+00, 1.386e-08
2.880e+00, 1.225e-08
2.890e+00, 1.067e-08
2.900e+00, 9.120e-09
2.910e+00, 7.591e-09
2.920e+00, 6.082e-09
2.930e+00, 4.588e-09
2.940e+00, 3.106e-09
2.950e+00, 1.631e-09
2.960e+00, 1.610e-10
2.970e+00, -1.309e-09
2.980e+00, -2.782e-09
2.990e+00, -4.262e-09
