2.760e+00, 8.236e-05
2.770e+00, 8.630e-05
2.780e+00, 9.044e-05
2.790e+00, 9.479e-05
2.800e+00, 9.937e-05
2.810e+00, 1.042e-04
2.820e+00, 1.092e-04
2.830e+00, 1.146e-04
2.840e+00, 1.202e-04
2.850e+00, 1.261e-04
2.860e+00, 1.323e-04
2.870e+00, 1.388e-04
2.880e+00, 1.457e-04
2.890e+00, 1.529e-04
2.900e+00, 1.605e-04
2.910e+00, 1.685e-04
2.920e+00, 1.770e-04
2.930e+00, 1.859e-04
2.940e+00, 1.952e-04
2.950e+00, 2.051e-04
2.960e+00, 2.155e-04
2.970e+00, 2.264e-04
2.980e+00, 2.380e-04
2.990e+00, 2.501e-04
